id,coverImageUrl,imageBasedRent,rent
19622,https://resources.kamernet.nl/image/3d0b3734-e001-418e-97ba-4e943d7a7abf,587.9662475585938,450
19623,https://resources.kamernet.nl/image/51a17e3b-a855-436a-b48b-1e7ed39b559d,644.1354370117188,450
19625,https://resources.kamernet.nl/image/e02743b2-f434-42eb-b976-041e56edcf30,628.693115234375,800
19627,https://resources.kamernet.nl/image/68c420bd-1584-4556-85f2-e3012a1da6be,660.8594360351562,350
19629,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,614.8019409179688,425
19630,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,604.4395751953125,585
19631,https://resources.kamernet.nl/image/44cf8e54-7ded-4a42-9264-7cf3a28e3214,645.9796142578125,900
19635,https://resources.kamernet.nl/image/b66dff75-2bbc-460f-a5fc-23d7a8e61d1e,613.0974731445312,800
19636,https://resources.kamernet.nl/image/5dfa0045-9a71-4d94-8256-e5a809fc16a7,616.9799194335938,515
19637,https://resources.kamernet.nl/image/72ba6af8-8013-4410-a7eb-371271867175,628.83935546875,1290
19638,https://resources.kamernet.nl/image/dbd0bda1-1b14-4093-baa4-2a71506499b0,644.55615234375,440
19639,https://resources.kamernet.nl/image/5ce525f2-86b9-481d-a85a-c3fe9b15ce7c,638.4602661132812,610
19640,https://resources.kamernet.nl/image/ff7ecac0-bf97-40dc-bdef-4a63ce5af2ef,,800
19642,https://resources.kamernet.nl/image/2de2c4ab-97e0-4118-ab7d-ec23fcf60f44,608.086669921875,400
19644,https://resources.kamernet.nl/image/c60138ae-fe8d-48ae-a31f-4d6c9ebd8537,608.08837890625,290
19645,https://resources.kamernet.nl/image/e7c7800c-427e-488f-ba6a-8efbfac5f8da,618.19189453125,465
19647,https://resources.kamernet.nl/image/f324f574-1aed-4aa6-846d-364ccd5e4c10,609.5672607421875,574
19649,https://resources.kamernet.nl/image/d8dcec0a-86d7-485b-9fec-304f4f236c19,695.4976196289062,575
19653,https://resources.kamernet.nl/image/b9499665-7046-4f44-bffe-c0ffe935bd2f,612.5913696289062,285
19654,https://resources.kamernet.nl/image/bfb3ccf8-25a8-41f8-b03a-39b4df542148,685.89501953125,550
19655,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,628.248046875,800
19657,https://resources.kamernet.nl/image/f3c75f4f-8a11-4500-b168-9cfd11d7637c,617.518310546875,450
19660,https://resources.kamernet.nl/image/9f82b970-3d51-4c8c-be79-fd630fc3db8d,630.8894653320312,1030
19663,https://resources.kamernet.nl/image/97163415-d154-45aa-8d53-a416c86d5c3a,638.1328125,1200
19664,https://resources.kamernet.nl/image/3449094c-f6b8-4235-9d6b-4a164eb64201,671.1831665039062,550
19667,https://resources.kamernet.nl/image/bdff9e35-c2ed-49fa-b645-f05f9bf322e3,630.5547485351562,1200
19668,https://resources.kamernet.nl/image/11e5a40f-1ee2-4144-b23a-0e6cc180cf67,644.8104858398438,1500
19670,https://resources.kamernet.nl/image/20d281d2-f027-40fe-b934-47cb91d777f4,,1350
19671,https://resources.kamernet.nl/image/b76510c4-8a3b-4c2d-aa01-ba61138003a3,607.2289428710938,899
19672,https://resources.kamernet.nl/image/8c5663e9-0fd9-4709-a6b6-d137c7e302cd,626.283447265625,899
19673,https://resources.kamernet.nl/image/4933e4d6-8d70-493b-b075-7abe4d46a706,596.2402954101562,825
19678,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,621.8482666015625,650
19681,https://resources.kamernet.nl/image/3ca51a71-d485-4941-8d40-3deabf4aba27,681.634765625,600
19682,https://resources.kamernet.nl/image/ed4d09ce-7109-4170-a7b6-664b5b21a0f3,,500
19685,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,620.0064697265625,420
19688,https://resources.kamernet.nl/image/81d36bb0-7aae-4208-a7a8-0992f48bd507,599.0140991210938,925
19692,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,631.3153686523438,280
19694,https://resources.kamernet.nl/image/15b5c428-ebcd-442d-a583-3d7868dcb43c,625.0545043945312,370
19696,https://resources.kamernet.nl/image/8d4c2bc8-1683-4264-a0ca-f31555c71cee,641.6781616210938,1500
19698,https://resources.kamernet.nl/image/df74cd80-19ee-4f3d-825f-923ac561540b,607.818359375,361
19699,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,633.3203735351562,340
19701,https://resources.kamernet.nl/image/a44e2d08-e3e8-44a9-b71d-72872bb678b8,598.7230834960938,380
19703,https://resources.kamernet.nl/image/d79b073c-f254-41d0-b31a-beaf21737571,667.3548583984375,480
19704,https://resources.kamernet.nl/image/1d9dc368-640e-4123-ba00-2193338e2a76,695.4976196289062,350
19707,https://resources.kamernet.nl/image/8a46ef42-1d23-49db-bf07-c208ed2ae4fc,,836
19709,https://resources.kamernet.nl/image/000182e1-9a86-433b-bc92-67bf4f34d3fd,646.4666137695312,325
19710,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,595.8134155273438,350
19711,https://resources.kamernet.nl/image/21047396-aaff-4318-80f0-55dff066b852,639.1795043945312,330
19714,https://resources.kamernet.nl/image/4694cd5a-dd30-4b9b-bdb8-de8c4c200338,,1500
19716,https://resources.kamernet.nl/image/3f860ea6-fd74-4caa-8930-437672307da3,624.8226318359375,1150
19717,https://resources.kamernet.nl/image/30c2fafd-0b45-46f2-82d1-954d5ef68499,629.580810546875,1250
19718,https://resources.kamernet.nl/image/d3640553-83ac-4b47-9ccb-fbc7593f9a9e,614.7879638671875,348
19719,https://resources.kamernet.nl/image/4147d65c-8184-48e1-95a9-f3021b5416c1,645.7577514648438,1250
19720,https://resources.kamernet.nl/image/bcace64f-903e-4830-95ff-48281a103a46,695.4976196289062,440
19722,https://resources.kamernet.nl/image/d5839980-f2e4-4de2-98a4-2dbff8aac11d,646.6923217773438,330
19723,https://resources.kamernet.nl/image/79d3128c-1edd-4534-9f26-eb99812c554d,612.2344970703125,750
19724,https://resources.kamernet.nl/image/f8e102d0-d17b-4292-8485-0d2c00cdac90,586.8165283203125,900
19726,https://resources.kamernet.nl/image/9f35b2d7-c273-489c-84c7-d9d6c2a4a687,654.2197265625,625
19727,https://resources.kamernet.nl/image/6cab458c-bb82-430a-a729-f6891bf88fdf,621.686767578125,550
19728,https://resources.kamernet.nl/image/8f05237a-769c-40cc-ae78-1ca6ee7329fa,636.2715454101562,440
19729,https://resources.kamernet.nl/image/f7a13347-2616-45d6-aa89-9524cebabd18,658.6170654296875,511
19730,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,,400
19731,https://resources.kamernet.nl/image/5b291877-2e4c-495c-a590-a1b9e802cb75,589.846923828125,725
19732,https://resources.kamernet.nl/image/008b6444-af58-4f68-b5af-29aea2b90bd7,623.4509887695312,350
19733,https://resources.kamernet.nl/image/0c878c69-8b6e-4ba5-904f-30e7e8d7fa66,615.9464111328125,465
19734,https://resources.kamernet.nl/image/3350d355-7b2f-4916-bd04-1deeee207662,695.4976196289062,1050
19735,https://resources.kamernet.nl/image/20e4edfe-291f-4919-8626-5e2e16b63066,626.4595336914062,725
19738,https://resources.kamernet.nl/image/d835f0fa-4dc4-47fa-88c4-7cb1a86b4b1b,617.3582153320312,600
19739,https://resources.kamernet.nl/image/3d094609-3d36-485d-aa80-6ccfc5f814f7,608.7305297851562,530
19741,https://resources.kamernet.nl/image/cd1ff77f-012f-4654-9eaf-4d78abfa1489,621.8182373046875,875
19746,https://resources.kamernet.nl/image/4b20a4e4-2475-484e-8d57-629c422d3f28,,700
19747,https://resources.kamernet.nl/image/0d87a0b6-cda2-46b1-a7e2-e3d221050d17,,785
19750,https://resources.kamernet.nl/image/c98a6636-3693-4799-ae7d-80d3ebe78d39,,1050
19751,https://resources.kamernet.nl/image/1f9dbc10-19c5-4414-944f-01702e7602c9,607.0673217773438,450
19752,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,598.125244140625,450
19754,https://resources.kamernet.nl/image/5c678f34-9a86-4a24-9202-010bfe8f5b16,695.4976196289062,430
19755,https://resources.kamernet.nl/image/13459298-d9b7-4de5-b191-63540ecb1e72,594.6909790039062,400
19756,https://resources.kamernet.nl/image/aec30ae0-2f12-4e30-89ad-278f2e926738,599.4650268554688,265
19760,https://resources.kamernet.nl/image/4b2d1585-6016-48a6-87ca-d0aa9679c8a5,637.4024047851562,350
19764,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,570.5433349609375,461
19765,https://resources.kamernet.nl/image/dac457e8-c140-43aa-adc0-b7ea9c64c6f3,655.237548828125,410
19770,https://resources.kamernet.nl/image/59d619bf-07c1-4599-8e52-5d39aa655599,597.4431762695312,560
19771,https://resources.kamernet.nl/image/8d397327-c000-40ac-a37a-84ec6f73d969,603.3934326171875,490
19772,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,639.8470458984375,500
19773,https://resources.kamernet.nl/image/9309bcc8-0ca0-41d3-bd3c-b2106bf0cf14,599.514892578125,285
19774,https://resources.kamernet.nl/image/635d89c0-8725-4ccb-ba1a-6eb19c614bba,628.0626831054688,570
19776,https://resources.kamernet.nl/image/63acfee1-8635-4ad1-aea6-120de421bbe3,602.8912353515625,1250
19778,https://resources.kamernet.nl/image/f4349d25-6f86-4ee6-96d7-928e401fad22,621.0567016601562,495
19779,https://resources.kamernet.nl/image/05c844f5-8bf5-4b77-acde-a2b38bf2d7e2,617.580078125,800
19780,https://resources.kamernet.nl/image/f9cc6139-bd2b-40eb-943b-154f4e98d009,606.3326416015625,495
19781,https://resources.kamernet.nl/image/19def315-1bf4-4038-95e1-a2c7416ab0cb,623.4564819335938,375
19782,https://resources.kamernet.nl/image/8225f48c-cf14-48fc-aa86-786cec741d9e,600.2991943359375,1250
19784,https://resources.kamernet.nl/image/de29cfb6-2a0f-4a19-b17d-9e4e1c1f8c96,671.2329711914062,525
19786,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,632.3574829101562,350
19788,https://resources.kamernet.nl/image/c0bcc5c8-d0d9-41ca-b277-bb0678854aaf,623.152587890625,800
19790,https://resources.kamernet.nl/image/03bf36c0-85bf-4680-8e36-1d8f78f7c255,656.5221557617188,385
19791,https://resources.kamernet.nl/image/35262dca-c499-47b0-aba0-c28ca82e6aae,611.53857421875,435
19792,https://resources.kamernet.nl/image/2ca6ab0e-65e7-4b32-9b56-fbb4d073a935,647.1732177734375,475
19795,https://resources.kamernet.nl/image/c2e75e18-49d0-4d4a-8d87-9395df5ee164,615.2026977539062,750
19796,https://resources.kamernet.nl/image/3959e920-aaf5-4f48-8320-11db6451ea1a,630.67724609375,430
19797,https://resources.kamernet.nl/image/4fc597f2-6436-4f1c-8bfb-a575e8232570,635.56298828125,475
19799,https://resources.kamernet.nl/image/5feb9cc2-aa23-48cc-9aae-be56e787ecf8,590.7303466796875,390
19800,https://resources.kamernet.nl/image/d289eda5-102a-4498-9e90-e44039f36654,624.5191040039062,800
19801,https://resources.kamernet.nl/image/57428d8b-dc0e-4940-bee5-de618e17d16e,639.6044311523438,600
19802,https://resources.kamernet.nl/image/0e39fafd-187e-40cb-8605-4e02edc37ee8,,400
19804,https://resources.kamernet.nl/image/dfbe0064-d4c2-41fc-bcca-2dfe7dc1d65c,636.25048828125,450
19805,https://resources.kamernet.nl/image/971cd8f5-b126-4a8f-bad9-fffa3c77e879,695.4976196289062,400
19806,https://resources.kamernet.nl/image/adca7c5c-a14c-4522-b0c4-8e5c006dd412,,375
19807,https://resources.kamernet.nl/image/ce642ee3-bc30-428c-8400-a53aed316d85,630.876953125,475
19809,https://resources.kamernet.nl/image/9e59a958-880e-44e5-a906-dda2f6a17982,,650
19813,https://resources.kamernet.nl/image/a7ccba60-6e1a-4f2c-8905-528a0e8bb89b,641.3832397460938,450
19814,https://resources.kamernet.nl/image/5d9bc023-51fb-403a-889c-c4d8f0fb8e45,695.4976196289062,550
19815,https://resources.kamernet.nl/image/ee4badeb-94d4-428e-8f67-e4e9c3e3d58c,625.2667846679688,245
19816,https://resources.kamernet.nl/image/291ee1c8-66ea-4bd5-9a55-49d49dda2c35,637.2806396484375,770
19817,https://resources.kamernet.nl/image/9c5e75ce-fe10-403e-8f64-eb248ac3c654,652.4945678710938,550
19818,https://resources.kamernet.nl/image/eb2af55c-2d9c-4dd5-ba80-61bf0df7310d,645.454345703125,895
19821,https://resources.kamernet.nl/image/b3f7f9ef-d978-4977-88d3-43aa8111563c,621.912109375,300
19822,https://resources.kamernet.nl/image/80d81319-e35c-483c-85e4-fec6d67d9300,585.4694213867188,365
19823,https://resources.kamernet.nl/image/9ec9f7ec-74bc-4087-aabb-a0ca9e782ce0,623.3004760742188,685
19825,https://resources.kamernet.nl/image/ec0fd2c3-51c0-401b-9f8d-29939055b32f,605.5684814453125,1500
19826,https://resources.kamernet.nl/image/5f0618a4-d484-4656-a643-ec841d426962,608.5335083007812,875
19831,https://resources.kamernet.nl/image/d5f2722b-0954-4236-8344-6dc9702548cb,606.4979248046875,1100
19832,https://resources.kamernet.nl/image/6c03ab8a-d88d-433e-8c3e-4df9caaab71c,617.8558959960938,510
19833,https://resources.kamernet.nl/image/999ec46d-ddc1-43dc-bd8e-87d63263c205,625.6795654296875,1250
19834,https://resources.kamernet.nl/image/c1fb89d1-197c-40f8-bab5-31a951043258,695.4976196289062,265
19836,https://resources.kamernet.nl/image/1204fafc-acee-4dff-8713-13fe26caa1ae,695.4976196289062,974
19837,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,634.1241455078125,500
19838,https://resources.kamernet.nl/image/36f847dc-f5e7-416d-acbe-57b142f2a4ba,659.6610717773438,630
19839,https://resources.kamernet.nl/image/8d784175-2398-4038-bd01-4fc10a78b790,663.0575561523438,750
19840,https://resources.kamernet.nl/image/b6e71339-78da-4560-ab9e-0fb2d016b1e1,695.4976196289062,549
19841,https://resources.kamernet.nl/image/2971eff9-5956-44f7-9ed1-2bccbb1c00fa,670.9406127929688,450
19846,https://resources.kamernet.nl/image/03218007-017c-4ffb-8c40-62cf73d82d86,614.4474487304688,650
19849,https://resources.kamernet.nl/image/3db590bd-7343-4274-b46d-37bb15f18c23,618.728515625,480
19850,https://resources.kamernet.nl/image/0f29617a-471b-4ce6-9b37-c868a5898511,644.1923828125,1500
19851,https://resources.kamernet.nl/image/81fc4e0d-f3d4-4e40-9fa4-6ce7f4350bda,629.0987548828125,950
19852,https://resources.kamernet.nl/image/bd037bc9-6b88-406a-a2cd-7d716e805e09,673.4759521484375,715
19854,https://resources.kamernet.nl/image/a56bdc53-7757-4c7e-b93e-8b37c557272e,,850
19855,https://resources.kamernet.nl/image/f9050866-a48c-48be-96fe-052f67ead9ab,695.4976196289062,550
19858,https://resources.kamernet.nl/image/22b174f1-c3f4-4fc4-865c-4b6fbfd3bcd9,616.21484375,640
19859,https://resources.kamernet.nl/image/780a15d4-90ed-4102-91ed-058b86ed89e4,620.03759765625,890
19862,https://resources.kamernet.nl/image/63d1570a-ad8c-4822-8ea0-4dad455eeb54,,1300
19863,https://resources.kamernet.nl/image/fdafc773-980f-4c5b-8b79-b345c64e902b,621.6560668945312,1095
19865,https://resources.kamernet.nl/image/d04ca426-f43d-427c-aa43-7e6eaddea257,624.3847045898438,1195
19866,https://resources.kamernet.nl/image/fd8d72e4-d5bc-4ad2-9556-5a76dc1c6724,625.2766723632812,1000
19867,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,644.1524658203125,775
19868,https://resources.kamernet.nl/image/713d5ff3-21b8-493d-83ce-fddbd63b80b4,695.4976196289062,450
19869,https://resources.kamernet.nl/image/e4231007-c5e0-4029-8fe4-69fff3c9b4fe,695.4976196289062,920
19872,https://resources.kamernet.nl/image/929d641d-5567-45b1-925b-aaa25392234c,655.0910034179688,515
19873,https://resources.kamernet.nl/image/a07bc5fd-6feb-4d3e-a4ad-56837c720d0d,666.8601684570312,325
19874,https://resources.kamernet.nl/image/386fc579-b498-4188-af30-09d5ca4bb71c,695.4976196289062,500
19876,https://resources.kamernet.nl/image/84f5a89a-ee6c-4eaa-b3f7-c0cad33611c9,633.593994140625,750
19877,https://resources.kamernet.nl/image/1aa3e7b7-d3b4-4b13-ae61-d09738e23b9e,607.1906127929688,750
19878,https://resources.kamernet.nl/image/51f53a07-d250-416f-8bb7-315e9ded2dd8,695.4976196289062,1200
19879,https://resources.kamernet.nl/image/f1340af0-0648-46a5-8abe-1b8e26873577,,450
19880,https://resources.kamernet.nl/image/a4303460-6dd0-46ef-a9a3-4c9cc4e13d03,621.8717651367188,340
19881,https://resources.kamernet.nl/image/4899d050-f04c-4905-bb79-3bd926ed7170,611.8172607421875,1160
19882,https://resources.kamernet.nl/image/0d595583-1319-4cb8-9d71-5c537a2797f1,695.4976196289062,295
19885,https://resources.kamernet.nl/image/4767f067-48b3-475d-a0c9-a835ffefef0f,679.8175048828125,395
19886,https://resources.kamernet.nl/image/972ae93d-eb11-4464-b38b-7ee901974a5d,632.859375,500
19887,https://resources.kamernet.nl/image/1175e0d9-7e6c-4668-a7ae-72709b34975f,655.5089111328125,700
19889,https://resources.kamernet.nl/image/beca0d6d-0d4a-4241-84de-d6aedfb4ce2d,592.7144775390625,425
19890,https://resources.kamernet.nl/image/aafdc8fc-c27c-463a-8920-c3a525c17d9c,643.9415893554688,975
19891,https://resources.kamernet.nl/image/61dae2b5-bcde-4204-9158-d2301b9528e6,604.9398803710938,690
19892,https://resources.kamernet.nl/image/8dbe65cf-cfd0-4a06-8e5b-c7567c0d2012,614.1181030273438,415
19893,https://resources.kamernet.nl/image/ed109dab-413f-4de5-a92c-2335fad403b5,629.3441162109375,995
19894,https://resources.kamernet.nl/image/4a807085-172b-4f7b-9bad-a2e05401aba1,633.2952270507812,360
19897,https://resources.kamernet.nl/image/be011d98-799b-4ee1-8a11-4f138c46e37c,621.2671508789062,630
19900,https://resources.kamernet.nl/image/f58baf47-f6f6-40b5-9069-543802401fb6,695.4976196289062,355
19901,https://resources.kamernet.nl/image/7d07d1c1-d604-44c5-929a-aeb6a10cb7c4,623.96923828125,675
19904,https://resources.kamernet.nl/image/9eb316cd-84e1-41ac-8bf1-e85249fa9f7f,642.9387817382812,600
19906,https://resources.kamernet.nl/image/d1467251-774d-4778-a061-58dc8e47928f,659.3162841796875,800
19908,https://resources.kamernet.nl/image/02e761e3-11db-4154-87c5-8ad02eaa313e,640.7012329101562,450
19909,https://resources.kamernet.nl/image/0020d551-b5b0-4e46-9d54-3e3449495009,,215
19911,https://resources.kamernet.nl/image/17dcadbb-6554-4fe4-996b-57262de69d84,591.89208984375,425
19912,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,601.9938354492188,1025
19916,https://resources.kamernet.nl/image/913c7be4-2106-4170-8c87-f9c4f043ee20,695.4976196289062,600
19918,https://resources.kamernet.nl/image/b7fc69a9-6ced-4731-9568-1d71ee75dd0e,599.9933471679688,400
19919,https://resources.kamernet.nl/image/7df5644b-7c10-4fee-a7f4-e23d9e2b074a,,750
19921,https://resources.kamernet.nl/image/5bc63a9a-cadf-40b8-9973-df493923213f,645.7295532226562,1200
19923,https://resources.kamernet.nl/image/369332c0-f17a-403a-9570-e4a0636bcb70,611.2108154296875,375
19924,https://resources.kamernet.nl/image/553360ea-82e0-4ae6-aa6d-32800dac268d,587.9501953125,850
19925,https://resources.kamernet.nl/image/0f55ccbc-c61c-4cf4-a9bc-f82dddb23838,618.6136474609375,526
19927,https://resources.kamernet.nl/image/c2b40074-be59-4ec4-b390-a405e1f7abe9,615.549560546875,503
19928,https://resources.kamernet.nl/image/670afb3d-6ae1-48da-bbb0-7b7ace8bcbda,614.514892578125,400
19929,https://resources.kamernet.nl/image/8cd485c0-db9b-45c9-8da3-149e2089ea0c,599.1400756835938,475
19930,https://resources.kamernet.nl/image/0b57bc3f-a920-4032-91ac-2353ec2c1abc,655.439697265625,1200
19931,https://resources.kamernet.nl/image/d9fd1c40-95dc-432e-b16e-5b5a8bc55ea1,644.6185302734375,650
19932,https://resources.kamernet.nl/image/6576c266-5580-465c-b0b6-9ef64055a006,596.8974609375,255
19934,https://resources.kamernet.nl/image/f7afd65c-9d4e-4dae-a7d1-bcaf8d830089,616.852294921875,448
19935,https://resources.kamernet.nl/image/418d7d47-b2cc-416e-b2ea-b24a24aba355,622.6304931640625,492
19938,https://resources.kamernet.nl/image/43b954dc-7b14-49d8-b429-d6b269614c9a,619.6707153320312,310
19939,https://resources.kamernet.nl/image/80b31f8c-186c-4de2-a3bf-e23d5ce3fcf1,624.4528198242188,1200
19941,https://resources.kamernet.nl/image/26a361fa-82b4-4934-b532-e9146a2f235e,662.817626953125,699
19943,https://resources.kamernet.nl/image/04b11e9c-2359-42a7-9d1c-a2aa905320ec,657.8208618164062,385
